data_1,data_2,data_3
-0.5923939242388692,-0.5869943659917434,2.877089035892496
-0.863990769679816,-0.8138576748493791,3.2222716944481986
0.04852162794482699,-0.6011870810166018,0.7370147220569544
-0.8309501164110378,1.0986141247247274,3.785738784859356
0.2704568257798388,0.6454824442816576,1.4159712237241735
-0.05023810944913695,-1.2592177285301283,0.17634517448085626
-0.23894804686640975,-1.3035626586636626,0.6479828321383203
-0.9075636620415979,-1.6064174011464107,1.2670232789212519
-0.5767713305683327,0.6412108788053525,0.2841420999797959
0.755391225825756,1.0574906488869438,1.0233615524613529
0.5009171876243808,-0.9398142866999839,1.0984137455189629
-0.977555244798551,-1.9162201558763488,0.1775725437985096
0.09933230542922587,-1.6713133300942906,0.8326053877086579
0.751387123371789,1.8714401393801219,1.476774632041396
-1.6694052811213718,-0.818220890090319,0.690940945159936
0.543360192379935,1.0768925913525345,0.012176955887700333
-0.6626237589458467,0.4986542754170551,0.009079563850904285
0.5705986685931593,-0.4722414413884164,0.44165619182010674
-0.7632591565425169,-1.1772509512177796,2.6063161770524017
-1.804882100664519,-1.5144543273623743,0.25964777096391695
-1.6275424378831627,0.4600518721554665,1.00611612505522
0.048084946661381994,1.098535122551152,0.2511262797305097
0.25972250172148187,0.5756170141645227,0.3881213685465557
-0.9043166251044086,0.12120853299663326,1.8841517017541254
0.6385924587773739,-1.832195106273455,1.3051253056263972
-1.6615200622689599,1.8739551103775351,0.10026162303666898
-0.06607979864731657,1.1948567666182983,0.5598443507801786
-1.2110161997624567,-0.828711853196141,0.029603659802252137
-0.6518361078021592,1.9198813174354026,0.6556397546358057
0.047398671316414016,0.4075263585452884,1.0859942668955456
-0.8604133652839524,0.3296906328289859,0.12613325343695841
-0.38455554422982535,0.9922927177181284,0.34092103232703447
1.0062928092144405,1.2470791523605502,0.5072264842828503
-0.5768918695231487,0.6259144293260106,2.51988356829711
0.8356921120651418,-1.4876170145352,4.998956075902351
-1.129706854657618,-0.6469299760220064,0.04595106218168274
0.5298041779152828,1.712334561304199,1.4313248803005745
1.4415686206579004,-1.1015375526245923,0.46477582430548897
-2.4716445001272893,-0.5113319046499467,0.4983342768841731
-0.7968952554704768,-0.271692468223216,1.4035014509953418
0.57707212718054,-0.24238004122219126,2.5062499928371724
-0.2030453860429927,0.45175832997810206,3.014478786587206
0.37114587337130883,1.7723033509788304,0.8606729434454637
-0.6039851867158206,-1.0372291526699802,0.441799000649414
0.08658978747289992,-1.5139944947963277,1.5490443095770987
-0.15567723539207948,-1.2101180405602507,0.2890181422787728
1.1677820616598074,1.547699600837078,0.8302828409517735
0.2544208433012131,0.583243250620824,0.4440684118766536
0.3376026620752022,-0.8563728430433595,1.0689498229877938
-0.4118769661224674,1.263787755874469,0.27496186888850965
-0.48760622407249354,1.4454799854537441,0.2126895672844426
-0.4325581878196209,1.3860573547611121,2.503955981789687
0.39445214237829684,1.6757061345582178,0.10736661870379179
-0.42098448082026296,-0.9910359193065537,0.7051345584098176
0.2897748568964129,1.0201677149851132,0.24955526889052512
2.075400798645439,-0.15784201090343997,0.03970799371386665
0.8711247034316923,1.3679942115602461,0.0366835056113271
-0.32602353216784113,0.9139627086464528,0.19264074345832685
1.2012139221639448,1.1057897859988985,2.0156809818707226
-0.4080753730215514,0.624647350724286,0.33195270666804944
-2.038124535177854,-1.2902849221211725,3.0049581125357596
-1.008086310917404,0.1801076755877533,0.8713706491738638
-1.8707919210258557,1.9386789580980328,0.5737906098150877
-0.35151348404130867,1.7495522659884757,0.8677121011941032
0.0184183791895517,-1.8273050568119533,0.7271143589950866
1.6764373122752827,-1.3407407370822515,1.4220303685493483
0.32692737376416264,-1.4730849061817524,0.33197684839872643
-0.21910052880886424,0.903919639941182,0.4354868725226266
0.8294055811834892,1.2711413194277803,2.2452062273805207
-2.211135309007885,-1.1459545347573123,2.9272611169441505
0.23561455810856594,0.02341077180731599,2.230806229197307
0.7708651938869668,1.3628121120448,0.543775893497494
-1.4785862457798415,0.9312061790650024,1.5157904915515272
1.143754043206929,0.16894882196739314,0.6469045124116817
0.3384964074944141,0.36139076183509156,0.6882389499473696
-0.4152879139008013,0.03344218766511986,0.2290108667160451
0.6327818661062848,-0.8098061947247177,0.8943587635739941
2.270692857804396,0.26008797143606444,0.20596187747433078
0.18186625505849516,0.7555412082003627,0.40281566957291837
0.24822058630033608,1.4932916634432307,1.931229845290355
-0.4593608995402441,0.5451654159169923,0.23202765991310306
-0.8498443694647918,1.044486148172632,0.07381693700302627
0.8303358165442456,-1.359713460181708,0.07150415706895463
-0.8560838259088672,-0.15377010232084043,2.826572293283546
0.07156623721939247,-1.9626735206916268,0.7070847345157996
-0.4776574467651167,-1.013284541913508,0.5266367498016638
0.47897982574639186,0.9058468604520193,1.665366041661833
0.3336621052869483,1.9672398053974538,1.8068279988809697
1.0375399442578992,-1.6032876016511364,0.4037531240628876
-0.510016398854747,-0.394022736554847,1.1829227771663489
-0.26987493529337125,1.200283874796638,1.474569733059262
-0.9787637157823074,-1.1838574614844046,1.0631988723472205
-0.4442932600761116,0.22033979720914498,0.1643972510280493
0.3773004930448522,0.9322851841186992,2.086531282741948
0.7569886166453519,0.46394180104071614,0.7745623605709238
-0.9221653241776254,-1.2479010615383355,0.3319439019404437
0.8696059201056602,-0.5784617252570423,0.5537821611877681
1.355637858804951,1.1351671379415889,0.038295075702702276
0.41343490322370086,0.2169060565280665,0.136813115846664
1.876795812558066,-1.979081545828349,1.4504990735121404
-0.773789199103573,1.0439630401123754,1.1634823050432323e-05
-1.244654703311417,-1.8587545802390437,0.538823650213271
-1.7787202489042786,0.9829351309249286,0.7392124409338731
1.496044311489183,-1.1900777593390504,0.056183569156496915
0.6543656563540577,1.8322939204775208,3.6148175362787756
-0.05558467091045507,-0.5282369947916621,0.2563453451831128
0.2799686263198203,-0.6922735346476836,0.3626911761341702
-1.1254890472983765,-1.4044477986702213,0.3623230247239586
2.4457519796168263,-0.7775831380391405,0.26190603022539466
0.1292211819752275,1.5066030473128023,0.001474909230385058
0.10939479460489289,1.9853373505089893,1.3069095710746874
0.725766623898692,-0.5267618779726067,3.406576818902749
0.4810092317367132,-0.20555747618182973,0.253981030444211
0.22388402427913137,0.8882837528109482,1.0878123934605872
-0.7904744554453119,1.544783121860298,1.354393941280624
0.4714683571359957,0.3721773367471366,1.8866772280370347
1.8820244964750337,-0.43389720728868264,0.5492705793872256
1.3454200461549777,-0.349512636605505,0.3608707420593492
1.593186626639397,0.7824725859872275,0.3934799193146354
-0.5112156764311852,-1.9871269455828853,1.2469545359924232
-0.9896048202585809,0.47835734983936273,1.697064750630053
-0.12578692009964815,-0.5780279582345704,0.20042113164163983
0.055724912288694604,1.176789325108337,0.4635302399667804
1.0941915184709485,-1.6280374407074714,2.322177749177033
-1.6924646297148194,0.352809067793562,1.6434783687293708
1.5295503194606137,-0.07610844045550502,4.190309538682376
-0.15800789857898942,0.5693021036209096,1.4034334383200409
-0.42688106994742003,-1.7405856220681266,0.4995481228836644
-1.0121043752601675,0.3199351497125251,0.893155023299958
-1.6548566718657693,0.24593835183809487,1.0817972204129243
0.8231705839619146,0.24264037766468372,0.08170455545483112
0.07331796718840389,0.41395066638581923,0.7863528863524105
-1.2899608997410539,0.7058717489054489,1.2355351233568277
-1.295078772063616,1.219955998723079,0.18310743031294469
-0.3357846992901282,-0.9207171194871426,1.5170033059741117
1.669021525289393,1.3001976407202482,0.8765239671469428
-0.2595913513636048,-0.006977270946185499,3.041185511110514
-1.5031429531181062,-1.6917668834626753,0.0433484105221125
-0.24574306408594432,-1.7657962830240832,0.308328602809438
-0.2727235697476705,-0.6630467252157568,0.9201829951622438
-2.6968866429415717,1.1395879084458702,0.3517725691046352
-0.05429486651781221,0.830723738963663,1.253247660188759
-0.23093453020867796,1.1544598586896258,1.4229802649098477
0.6962063648134184,0.06907622576643746,0.10815994603859408
1.8489560949453452,-0.23920400817803777,0.7212472435450759
1.1265650295477574,-1.4101898931748642,0.7110882749898155
-0.26888869055483056,-0.6872289855627538,0.46089447618725676
-1.1065259087416703,-0.26392253530449894,2.7019418337671754
2.5733598032498604,-1.645598281281531,1.7573946801280818
0.05921843401448826,-1.117552189155155,1.1947137417483797
0.013929291912946203,0.39290117625495524,1.2529062038255496
-0.024125087110003277,0.9426524569567594,0.6193692442292759
0.19808476076785494,1.9933900455717986,2.5382380757120377
-0.14436041192394247,1.7324533253742307,1.186117913334209
-0.5736620068802363,0.5702607981407661,1.3055665773552831
-0.5468589412403921,-0.315007786823712,1.9782642708715719
-0.03275327021599839,0.5447094588329309,0.3203038769287745
-0.543424771133765,1.142606472320928,1.645432535124599
-0.7128457826771644,-1.5266552363064507,0.21721193189903326
0.10643022769189683,-0.360380441214847,0.4236422441660145
-0.2549772174208553,1.3592091425424688,0.40888663627022787
1.5039929885826886,-0.46466819226782397,3.8408876222526156
-2.650969808393012,0.28748908490874614,1.9416796763724424
1.0915068519224618,0.3510774434487929,1.207879965984888
1.246085192497629,-1.2620949874654426,1.2984914234202143
-2.0733902324081495,-0.5510582333908465,0.825702579684131
-0.34268759408034877,-0.6619548450322714,2.9391755305092016
-0.37144086599579146,-1.8952131658717408,0.6856925413210558
-1.4075116947178212,-1.903232944434579,0.47887116568217086
-0.7778166875908753,1.3267881747030938,0.17797342794015172
-1.1105758454658288,-0.9077167601087504,1.5427407178831198
1.7522704434236227,0.07231506495526174,1.3259292819722024
0.9356783931474612,-0.8050977056449078,0.48508484284908426
1.2715550949941588,1.762716980461362,0.025516200954391076
0.7216720640432351,-0.962812964536905,1.8263343161106416
-1.1290517712172292,-0.2813727490442597,0.011483669104263555
-0.5245202662797737,1.4909210019384074,1.216382080660238
0.48937456122791806,1.3677342671672346,3.515165157939812
-1.2221278088919454,-1.2555943286148907,0.5756509916369589
0.7129984301723881,1.2105732391828417,0.2678446810487069
-0.24032539815813503,-0.1672524530484294,1.2203427641197981
-0.3748208075495975,-0.06812451165857913,1.6989696010093254
0.7109599682034915,-1.4660801103362249,0.7906063631889005
0.44426331148603976,-1.6775939449715014,3.412317236403083
-0.3609661658190799,0.9117572278950608,0.05305138804256164
1.159329803364248,-0.014155390578800997,0.7027846689285737
-1.0810633275998973,-0.2525971895392818,1.267459247349778
0.6159356069442637,0.9180329146095869,1.985153492430679
0.5931012579683838,1.062051595964439,0.1975435601599549
-0.3095464393139903,-1.3643673293225858,1.6094553214040426
0.326133022242118,0.44090059791056513,0.8045415873998298
-1.251113576385303,-1.4585836708892579,0.5050981935027793
0.924027019206901,1.0055003441161827,0.14123531011449272
-0.18490213644298903,0.6278206250685581,2.004673710604255
-0.5227230205190395,1.8264584843338318,0.171112463876311
1.0490092258368893,-1.7241679345743153,0.37075627822243246
-0.7043436905427592,-1.7717811153949827,0.3425544405277208
-1.4084612963635597,-0.8712517012271994,2.05115760370031
-1.5566291735239037,-0.9531772650563761,1.1168872457261294
0.6060099513456396,-1.0120848037120007,1.5929810583106407
-1.280429352496283,1.6250183220841468,0.28830613219322626
1.7547941819843647,-1.0018152006019756,0.9804935749765662
-2.081929407883722,-0.912201095485476,0.8480387621225359
1.6964563682900382,1.0375930496718548,1.7887462741929174
0.2110174672026184,-0.20104063019784002,2.3653871012100742
-0.09671311187039239,1.1068422278207248,0.012231269408971249
-0.5449190868089497,-1.738535369742459,1.120919000889536
0.39913611435207086,-0.049715225306462774,0.05322758404622274
-0.037634702424848364,-1.8655455992668695,0.7959746073698896
1.1033018820165215,-1.749387186178582,0.339161670569886
0.11422764866203965,1.6257498133776438,0.36640296452946186
0.1503017614618776,-1.4430185155296193,0.43534484967911713
-0.36361221221385587,0.12968272910086842,0.9709910051382612
-0.056945623721067457,-0.3556175895971738,0.406540634782834
0.3078017688920592,-0.6106266949646293,1.3193801039927686
-1.7101683926566256,1.5993333827490899,0.5183998787738292
-1.348185422105713,-1.912706412898042,0.07080150641358879
0.743264094022715,0.6551587447023564,1.5313656485833336
0.17086543812794186,1.8535777368542017,0.3365338929517138
-0.18398333635267913,0.24067273384736776,0.5669849126609429
0.01843393306539316,1.7472898481323673,1.1565927870318258
0.34758170536167105,-1.790968482855905,0.4041502086904978
-0.5397596803093615,-0.3248267237033544,0.05824970382389809
-0.7783047254023127,-0.9593688361517954,0.46827879285214735
0.19584525509768155,0.9232838599229192,2.8904462491680323
-0.978372777615032,1.9251883619889867,1.026480660671112
0.40825275571447184,-0.9738797502230088,1.1131549686950415
-1.7025836042378404,0.6166984058962979,1.0004393567361385
1.0291556373256436,-1.2076094689610395,0.2218845179287726
0.472597482413043,0.2613210182864396,0.5418586455108922
0.25602973431387566,-0.1442700532466552,1.390060638098674
0.9826909839455139,1.8880213185261483,0.10688712205436364
1.6654744444625766,0.43410909078586624,0.325526249643295
1.0143700650181304,-0.6019745116527249,0.323404741308102
-1.8408742313316453,-1.5436168604482665,0.5656671840459809
-1.2795769667357015,-1.3950126850602618,3.930632133279656
-0.6248185776956788,-1.0987322801950596,0.06988885849612299
0.026091050210833786,-0.996133354638808,0.7312665687059473
0.517659020469123,1.4024642313645512,0.1976764606755113
-0.7257438131534656,0.24489115313009968,3.5293675852257738
0.18676676447707832,0.09356364549746576,0.12025252515554251
-0.7553829323533225,-1.5409245125231301,0.5168453767797387
-0.6115178029919482,1.4405587733977399,1.3389718823677081
-1.4066610968482223,0.8912572128339349,1.219270648703156
-0.9232332461109043,-1.7293265523999937,0.5494428230199097
-1.3516846056163336,0.8313403889190747,0.4254497289318204
-0.9758732529773327,0.17415286937058427,0.5068541514341259
1.0536417966078395,-1.673098617012887,0.30690058827003935
-0.949398888831943,-0.16679743388537416,0.2298320428713375
2.632382064837391,-0.061214851479812094,0.6597891918683801
0.4933179008808892,-1.336901839346897,0.3127042059539351
0.1848361236948739,1.7827925880011293,0.3389215646337138
-0.8583577801812136,1.3999014859226477,1.069313899383184
0.7003098794089914,0.6760893493164333,3.4589535693063156
-0.5756378262377739,-0.1508177559975712,0.9254253269426673
0.12200981464536144,-0.35293783366196596,0.08010379885994509
2.5600845382687947,0.6038938686038167,0.07859267448855108
-0.09605989972464987,0.18172747762762187,3.02460965743243
1.1492733262856758,-1.7509075764724575,0.35281211471835944
-0.7031764251258874,0.05001059508132677,0.09658467632080676
-0.0349884904969617,1.225614468931358,0.9139050477588241
1.77080063563551,-0.16304048961216777,0.9772324713005839
-0.6269670577877674,-1.7921736897829263,1.0455592808231318
1.8124485579969287,1.1451127975361324,0.31115819666956596
0.7077519354554754,-1.1945448714561024,0.015226013884891114
-0.5624667758942676,-0.9655166604478449,3.352846441207963
0.632407739055521,-1.3411745862708164,0.2888735095192658
0.9725544496267299,-0.6791397405140098,1.127092902446161
0.6218099622171964,1.0270060227545401,1.2263202244500762
-1.5702247198904564,0.07754343801574937,0.9416275581918198
-0.7271371758248686,-1.1804749033971498,0.37528619848408923
-0.24751863555150475,1.5113203126081634,0.31621359103256597
-0.07443342910004629,1.5183274198061167,0.9104783632203589
0.620672097550678,1.4823137001840276,2.0106294174939903
0.17770100093325383,-1.0448151544738429,2.932451960942563
-1.3353443587101013,-0.1950426232760476,0.11194414515742714
0.3801978510059632,1.9399586245635003,0.168215846863097
0.6105857452838231,1.0880499052399615,2.895638259698919
0.5597904479310398,-1.8913303150977607,1.3338356138087226
1.0807807255546218,-1.7391816349580318,2.145528566344447
0.8339221545489041,-0.14427449275066895,0.22643977054999206
0.4591800792284367,1.6368808234462406,0.885727267264709
-0.07016571145864703,0.1548071918108569,1.2077786855710813
-1.6609609335159914,-0.008749967862839103,1.1397839863491777
0.42961821913258585,-1.5781052001734777,0.5245049115039434
0.20768768716311115,0.6271204188971762,0.015514623464414973
0.27157883719537346,1.288412642400902,0.8744917510906712
-1.2767485758203094,-0.4783199699697507,0.2918260323785145
-1.0810565404082624,1.10244740370131,0.5982993733477003
1.0531528533329035,1.8579066156032464,3.1601592595005434
-0.03955515385665504,-1.1849341634892436,0.5092191109697122
0.6815006973726244,0.09331852477896518,1.8313422735144418
0.028318376130461172,-0.8514481676616978,0.20892093117129654
0.02975613949574519,1.1714176761353574,1.1161466144629726
0.9382838059759977,0.31037346352463,3.7725634756856645
-0.5160447282173739,0.538329670201215,0.10746617642062763
0.09612077694098337,1.1916566384635763,0.008354746125244858
-0.4622752887050425,-0.41611810935018045,0.5684243568250689
-0.4344962274323156,1.6603602736281728,0.09719999573860999
-0.30917212346863937,0.13211546898455984,1.379852552895761
0.22213377163371284,-1.368180708658608,2.459808232896316
-0.4787486216634773,0.7835964726752098,0.5691982557212377
1.2557561255735208,1.1730454017530176,0.29936558249531925
-0.8946073022195039,-0.7329532917298933,0.5698740325333455
-0.18687164416135904,1.4287170279950119,1.2853557519560594
-0.4397310582741749,1.6245730190630656,0.00909539960722861
1.4469778843537329,-0.8923820504887643,0.890267272289478
0.19655477651157463,1.9340858908608882,0.9500845778521457
1.0318445394686349,-1.4371538878049663,1.0152502413531679
-1.485560373036972,-1.1919373263900401,0.2771010230264016
0.26705026586925884,-1.2631006430478955,1.2519478326323366
0.889630795623437,1.5759588400314817,0.095840955605836
0.08228398927542419,0.6171702092998474,0.2222318875893984
1.0654803750653512,-1.3915828671109085,2.099399761780521
-0.5172884501003722,-0.23870632652660406,1.3421747086453293
1.40934744018558,0.4611921002792081,0.013840898858926483
2.2988981236192503,-1.6661436600424668,0.2855194264836808
-0.36283856043965906,1.529665473629355,0.24131577425847264
-0.4455025214007718,1.2144141417661407,0.3158159142692778
1.453384477117701,0.02082709430655294,0.28443371445712246
1.5795721457307124,1.8685064610366817,0.0645665703233147
-0.5228600271532683,-0.3289560828996012,0.6142260553421355
-0.42018681709585726,1.9364412761459913,1.3195088966992705
-0.2817846088605072,0.6716799952145083,0.9332632656949174
-1.344450511034277,0.5386850930157658,1.117402734303147
-0.9186519464841982,-1.33618041881686,0.08463149682819496
-1.0041407667520679,1.527711033218576,3.025999956634014
-0.7677975651041284,-0.2900412483175394,1.8231995731582893
-0.03468488738678118,-1.3510663768700826,1.6352189994881976
0.23421473253652075,-1.9495699200969638,1.7315140536547309
1.5505004928140769,0.2390227345535303,2.698751193196384
-0.998354040738791,0.1095984884907053,0.7858195678500353
0.9843223984765838,0.8774144894766343,0.22349613579934705
-0.21398884422550896,1.5610322120712086,0.9591554567975783
-0.04946370965243295,-1.682373661427882,1.3582181862348355
0.6748194921666038,0.9259859613614494,1.3390955323734006
-1.1227220215622986,-1.2503522236096711,0.7369925411967152
0.3824097461840506,1.4327082126286559,0.07091477358703707
0.1664522082130561,1.2762540554466244,0.46380359075629446
0.4924512640081491,0.16317501994217753,2.5353574587032663
0.2891686439078181,0.8409711944932461,0.8781497113730817
2.4553001399108942,-0.7425995472650064,0.7729091380348863
-0.637739984251316,-0.11532840426874147,0.31314144858586385
-0.5309969550018176,1.2865475908418866,0.4595764535531472
-0.6231405264247644,-0.1629392113071444,2.2570964600590058
-0.5554771191602547,-0.5688069386982328,1.0980016177460652
-0.6373871273065177,-0.023150210998800436,1.5482817930749604
1.1890165311075518,1.3129970097488735,0.6057691464212985
1.4205042479898549,-0.6591678105165091,0.9949206573550218
-0.5707462937494763,-1.3049536274570248,0.2855292031963382
-0.8323555731042287,0.848056081323123,1.2223432806039842
0.4714155563864041,1.3039128508323272,0.5579195613223623
-0.5522230442809712,-1.5974500859058667,0.5843744199039752
0.6329318177555108,-1.040503548976221,1.0478877810532037
0.2029230208512997,-1.4321120409560244,2.7532665471097384
-1.515744114997232,-0.6082343536713335,0.06614658309229908
1.5475052013300616,-0.1985960843783494,1.7415031652071518
1.7958776730955217,0.9953053478532259,0.3458524481461356
-0.6127886904843862,0.6045903395266965,0.5868421292278964
-0.38770155993598415,0.4837142699137247,0.022156991989469393
0.28586539072490497,-0.5905002135613824,0.3581704585696388
0.334456789987025,1.3657902123390397,0.6984235614676293
0.6585442726728304,-0.11485133040734175,0.05781565284795499
2.0102045387663496,1.916419752060618,0.6754953535639746
-0.1769472274940494,0.5365685531829474,2.6188124511245783
-0.7982972445384537,-1.494941033741989,0.11137100709082458
-1.3793192280145272,0.704710248301736,1.4457927117388012
-0.7309300399419191,-0.6995839382732041,0.5270753607973251
-0.033126972873797095,0.7453087867443897,1.064714509120123
1.7945578635177877,-1.721435407350377,0.3014248709145652
-0.5176112990361714,-1.3004742512961625,0.17374912039518328
0.2237879516388985,1.4229490356231453,0.17490427012821894
-0.016422896072752075,-1.0912817719059404,0.07309980660067168
1.188393273448084,1.3481645009717602,0.2053609836776891
2.5269324258736217,-0.8828956461823583,1.091297263786332
-0.5308687729203206,0.5715276402348306,2.134452152258195
-0.48943944251822213,0.776602294039324,1.6826845626614075
1.044160877069072,0.05061901258021173,1.155609111636457
0.6818914896263114,-0.7787572932130749,0.11701917381063148
1.8467073257360336,-1.1494224945156155,0.3413465214844297
0.5839281853259639,-1.8672425817502951,0.3707838297159636
-0.35929209078705954,-0.7842143950371048,0.2876246692962019
0.5906548306923093,0.612651162125132,0.7236180576173268
1.1087035805829077,1.7532192737939307,0.766909582939844
0.820482181197364,1.484817929052208,0.44143323791725775
0.5072740311072977,1.0642591061412103,0.4366294487848321
1.066674689589154,1.1537893730131947,1.7634962509770875
1.1692955904456728,0.659939613903981,1.5572860162690783
1.3821589910375272,-0.958852569735988,0.3678743259567037
0.6487098875896427,1.6287801228233194,2.450951048502833
-0.16711808031685435,0.6829292476233362,3.053679593846005
0.14671368643332283,0.2417625239217598,0.39562746978779023
1.2065089665083568,-1.5560421231460757,0.43761380712418646
-0.8169356709872361,-0.2117778247742983,0.7044794557708601
0.3686733088729012,-0.15856691519229482,2.832267604481353
-0.3933388123273607,1.45825443809068,2.090053110892787
0.028744822934817487,0.18659288075115388,0.10821788581405427
1.2784518626072987,-0.4783978041183614,0.49878300023404765
0.19109906801990334,1.9072013140426374,0.8060274314681737
0.04643654815614881,-1.5571176266947373,0.6994318327840682
-1.3598561409799192,-0.30980628675222155,0.21550166000817744
0.7462535660272207,-1.8319012993143788,1.9576967369558531
0.6454841811410754,0.9596164830677214,1.1299196381880567
2.16325472330546,1.6723062087966025,1.8195935162994408
-0.30777823495300083,-0.8798506817980423,1.9573250068054282
0.21915032766393897,1.4333667071964835,1.3797393071697512
0.24938368371075526,-0.8311270781524089,0.5784098472380772
1.5774532797634744,1.6430806465756609,0.9430114594270498
-0.0952955323869521,1.0158476143871358,0.1747884890733034
0.27902152577033923,1.2196271073657545,1.1197708122495569
0.6078965097165392,-1.927973777598182,0.19754068939390215
0.1866091231563581,1.8512414282961038,1.1840054537024762
-0.44643361455052827,0.906683968281293,0.2608430311100646
0.19408999289830758,-0.7809956184554667,0.12505462234616282
1.073631749859772,1.3175786594353878,0.1806643189430485
-1.0265152994110602,-0.8739152063402802,0.001994122159710626
0.132969674146876,1.4910153582645118,1.268474411846264
-0.7001208149391732,-1.549678438352252,1.3182658709838013
1.1950466289248425,0.814743909843183,0.7234689746270512
-1.5231869047837747,0.16279390657964132,0.17597708684075491
-0.5589218472715883,-1.6138621192182367,0.0872525015240209
0.37721187506452086,-1.032424686964644,0.019314292317149664
1.5655240292343404,-1.9503838548907408,0.1812199761150679
-0.0657502610729878,-0.12492813814197667,2.2150829071496347
-0.5551995266931984,-0.7949389569599985,0.27646105316183545
1.8811570694405901,0.39342993719103525,0.4373758746010938
-1.448013900416244,-0.8110487691655313,0.11131765141096672
-2.198805956620082,-0.8003235539720612,0.25149326466168304
0.4400144500533324,0.9727727949264136,0.7323550010191644
-0.5020542243526112,-1.8074286560865862,0.9358627276617398
-1.0212328171307132,1.611579980767949,0.28150427992378696
0.7083564472993533,1.4090554975647258,0.059465712787681535
0.24380071377119883,0.6712187329056261,0.4959909850233758
-0.5640786307367284,0.3728862804295372,0.26683864178505584
-1.2803043986708944,1.569209992558609,0.24788962947202298
0.8724573282801447,-1.2586792818851422,3.215451761506007
0.650201177958661,-1.6841233512366856,0.9578955481509968
-0.09917586377938291,-1.0419593203618476,0.8139111519309452
1.8466369960476658,1.178313114800761,0.5374692735779751
-1.0700847663261526,-1.8613189330940667,0.560268584463472
-1.5255251709247388,0.3312273403339585,0.7784981270198164
-0.6919080698812444,1.9817500647652397,1.192142416923805
-0.045586016355497805,1.4227843753501577,1.211152168335046
0.24333944932269183,0.08578275617435782,0.1883725162262277
-0.24123605785632987,-1.7454363628534306,0.6933727101430839
0.3520553965142968,1.3254940575428393,0.5309570666740723
-1.251539424190444,0.3959140327088422,2.0442826532666185
1.4437646040732595,-1.5402680117617327,0.99809456772371
-0.0821511783925688,-1.6245708607065752,0.760364628507229
1.1172958315881276,1.6385072777463696,0.12261365679360686
0.34272534637770413,0.6768010517523138,0.9304857291327358
0.4567532191537839,1.3171471972670221,0.12466102880534774
0.5697672802322039,1.5159156011290693,0.4112919143687304
0.44770856001731496,0.2870894081932889,0.15413297226742526
0.6427227598675439,0.06978540702016511,1.1778946383162885
1.3291525301324314,-0.27829035871603924,0.23098939187944642
0.19652116970147013,-0.7322136488355229,0.4973491296616848
0.7090037575885123,-0.2616161565651529,2.26024212088713
-0.08973569428722672,1.0955186229206255,0.22855363873015355
1.4401172154494728,0.4076937240605263,0.708880429494969
-0.6763923020592697,1.5700931598193844,0.5434722066342405
1.8009404329108156,-0.2264799424832491,0.01829029331656515
-0.04015795064434341,0.4283583148750161,1.5738686344559243
-1.4307751021180481,0.5252302123679549,0.071545311529372
0.12810441491078928,0.3667886492253021,0.6429390145675242
-0.6810516574748808,0.8105350923420653,0.8225233209326528
0.8406435489887241,-1.0502661265007749,0.9900084710640918
-0.6526239793023909,0.04945511018316262,1.1667785960571895
-0.4461834332147797,-1.5831007887666093,0.2920547969219945
-1.889540730945531,-0.4619546894207498,0.010028898364548042
-0.4523063192490767,-0.04933172551494236,1.2853407259893985
-2.4238793266289567,0.6088970381818899,0.7671309128726943
-1.5839028234857233,1.802124210344814,1.8086068113128853
0.7604146561442974,0.4026042661934235,1.722541455331446
0.7858001586508322,0.9743756647062392,1.8535891364679211
0.42545756178496474,0.025064237980811033,0.6637722009982694
-0.966976143129213,0.5364161255053252,0.4059077998369884
-0.047711356141979855,-1.7162711354649063,1.5680954258319293
-0.0036025390905684044,-0.982433676632612,0.6001927060322706
-1.1583646891925428,-0.5525876271794452,0.20265757471542903
1.5033983017671506,-0.11002657997394572,1.9308423771734564
0.8773622905756714,-1.817405017990465,2.141826664834698
-0.22096417382966393,-1.4399036097867293,0.6279396760045075
0.02688583899453078,-0.8927427688347769,0.07871828968795785
0.20838280794755248,1.8861307636042026,0.49073887003514954
-2.0417348684242906,-0.674611971587797,1.6272845172494383
-0.24717738252059693,-0.07183576755166987,2.320484623499767
-0.6819842479977986,-1.2156091490464283,0.2274939286200851
-1.0016200098949155,0.44312028430307304,0.06932179560363473
-0.2811002928859549,-0.8772671379361028,2.098424202804143
1.7976865268495226,-1.172029686246293,0.49332128744462594
0.6408428612670098,0.06629051378391626,0.7803643189371355
-0.5711789897827968,-1.9779768033583167,3.4440781205292113
0.5725827813561586,-1.9693438694030987,0.06888365735912734
